"brand";"model";"hybrid";"tax_horsepower";"kwpower";"consumption";"co2";"co_typ_1";"hc";"nox";"hcnox";"weight"
"Bentley";"Bentley FLYING SPUR ";"No";57;460;14,7;343;0,673;0,06;0,028;0;2565
"Bentley";"Bentley MULSANNE ";"No";44;377;14,6;342;0,817;0,055;0,034;0;2760
"BMW";"BMW 114 ";"No";5;70;4,1;109;0,447;0;0,16;0,191;1395
"BMW";"BMW 116 ";"No";5;85;3,6;96;0,086;0;0,025;0,052;1425
"BMW";"BMW 118 ";"No";7;110;3,8;99;0,169;0;0,03;0,036;1450
"BMW";"BMW 120 ";"No";10;140;3,9;103;0,102;0;0,02;0,026;1460
"BMW";"BMW 125 ";"No";12;160;6,3;148;0,25;0,03;0,028;0;1445
"BMW";"BMW 214 ";"No";5;70;3,8;99;0,136;0;0,028;0,059;1425
"BMW";"BMW 216 ";"No";6;85;3,8;99;0,099;0;0,053;0,079;1440
"BMW";"BMW 218 ";"No";14;180;6,3;148;0,25;0,03;0,028;0;1480
"BMW";"BMW 220 ";"No";10;135;5,9;138;0,263;0,036;0,036;0;1445
"BMW";"BMW 225 ";"No";12;160;4,7;124;0,152;0;0,021;0,036;1495
"BMW";"BMW 228 ";"No";15;180;6,6;154;0,25;0,03;0,028;0;1630
"BMW";"BMW 235 ";"No";21;240;7,6;176;0,613;0,048;0,02;0;1545
"BMW";"BMW 316 ";"No";7;100;5,9;138;0,319;0,045;0,025;0;1545
"BMW";"BMW 318 ";"No";8;105;4,8;127;0,047;0;0,048;0,048;1635
"BMW";"BMW 320 ";"No";10;135;6,2;145;0,278;0,045;0,019;0;1635
"BMW";"BMW 325 ";"No";12;160;5;131;0,067;0;0,045;0,088;1690
"BMW";"BMW 328 ";"No";15;180;6,8;159;0,264;0,037;0,032;0;1735
"BMW";"BMW 330 ";"No";15;190;5,1;135;0,203;0;0,048;0,074;1735
"BMW";"BMW 335 ";"No";20;225;8;187;0,276;0,028;0,013;0;1790
"BMW";"BMW 418 ";"No";7;105;4,5;119;0,091;0;0,028;0,143;1585
"BMW";"BMW 420 ";"No";10;135;6;139;0,239;0,033;0,028;0;1525
"BMW";"BMW 425 ";"No";12;160;4,7;124;0,143;0;0,024;0,036;1580
"BMW";"BMW 428 ";"No";14;180;6,3;147;0,391;0,054;0,032;0;1545
"BMW";"BMW 430 ";"No";15;190;4,9;129;0,294;0;0,058;0,106;1615
"BMW";"BMW 435 ";"No";20;225;7,2;169;0,204;0,028;0,027;0;1600
"BMW";"BMW 518 ";"No";8;110;4,5;118;0,333;0;0,055;0,072;1805
"BMW";"BMW 520 ";"No";10;140;4,5;118;0,145;0;0,031;0,037;1810
"BMW";"BMW 525 ";"No";12;160;4,9;129;0,065;0;0,027;0,041;1835
"BMW";"BMW 528 ";"No";14;180;6,4;149;0,317;0,044;0,042;0;1810
"BMW";"BMW 530 ";"No";15;190;5,3;139;0,212;0;0,039;0,079;1895
"BMW";"BMW 535 ";"No";20;225;8,1;188;0,165;0,037;0,024;0;1940
"BMW";"BMW 550 ";"No";26;280;6,3;166;0,264;0;0,06;0,098;2065
"BMW";"BMW 640 ";"No";21;235;7,5;174;0,174;0,039;0,021;0;1825
"BMW";"BMW 650 ";"No";34;330;8,6;199;0,115;0,036;0,037;0;1940
"BMW";"BMW 730 ";"No";15;190;5,6;148;0,223;0;0,046;0,097;1915
"BMW";"BMW 740 ";"No";21;235;7,9;184;0,241;0,039;0,012;0;1900
"BMW";"BMW 750 ";"No";34;330;9,3;217;0,054;0,041;0,028;0;2075
"BMW";"BMW 760 ";"No";46;400;12,8;299;0,158;0,051;0,028;0;2185
"BMW";"BMW I3 ";"No";3;0;0;0;0;0;0;0;1270
"BMW";"BMW I8 ";"Yes";11;170;2,1;49;0,176;0,007;0,011;0;1560
"BMW";"BMW M3 ";"No";32;317;8,8;204;0,272;0,04;0,04;0;1595
"BMW";"BMW M4 ";"No";32;317;8,8;204;0,272;0,04;0,04;0;1572
"BMW";"BMW M5 ";"No";47;412;9,9;232;0,25;0,029;0,012;0;1945
"BMW";"BMW SERIE 3 ACTIVEHYBRID ";"Yes";19;225;5,9;139;0,141;0,056;0,004;0;1730
"BMW";"BMW SERIE 5 ACTIVEHYBRID ";"Yes";19;225;6,4;149;0,268;0,059;0,01;0;1925
"BMW";"BMW SERIE 7 ACTIVEHYBRID ";"Yes";21;235;6,8;158;0,133;0,033;0,021;0;2045
"BMW";"BMW X1 ";"No";10;135;6,7;157;0,36;0,041;0,025;0;1585
"BMW";"BMW X3 ";"No";20;225;8,3;193;0,124;0,026;0,02;0;1890
"BMW";"BMW X4 ";"No";15;180;7;162;0,366;0,022;0,017;0;1845
"BMW";"BMW X5 ";"No";20;225;8,5;197;0,428;0,041;0,02;0;2105
"BMW";"BMW X6 ";"No";34;330;9,7;225;0,117;0,027;0,044;0;2245
"BMW";"BMW Z4 ";"No";9;115;6,8;159;0,285;0,03;0,032;0;1495
"Cadillac";"Cadillac ATS ";"No";18;203;8,4;195;0,372;0,046;0,017;0;1689
"Cadillac";"Cadillac CTS ";"No";18;203;8,5;198;0,306;0,032;0,012;0;1709
"Cadillac";"Cadillac ESCALADE ";"No";33;301;14,5;339;0,58;0,039;0,009;0;2684
"Cadillac";"Cadillac SRX ";"No";22;234;10,8;252;0,389;0,019;0,004;0;2074
"Chevrolet";"Chevrolet CAMARO ";"No";35;318;14,1;329;0,784;0,048;0,009;0;1965
"Chevrolet";"Chevrolet CORVETTE ";"No";37;343;12;279;0,609;0,044;0,01;0;1614
"Citroen";"Citroen BERLINGO ";"No";6;72;6,9;159;0,401;0,054;0,031;0;1395
"Citroen";"Citroen C-ZERO ";"No";1;0;0;0;0;0;0;0;1140
"Citroen";"Citroen C1 ";"No";4;60;4,3;99;0,486;0,055;0,02;0;940
"Citroen";"Citroen C3 ";"No";7;88;6,7;155;0,336;0,049;0,026;0;1210
"Citroen";"Citroen C3 PICASSO ";"No";7;88;6,3;145;0,306;0,045;0,017;0;1279
"Citroen";"Citroen C4 ";"No";6;70;6,2;143;0,225;0,043;0,034;0;1275
"Citroen";"Citroen C4 AIRCROSS ";"No";8;110;5,4;141;0,204;0;0,127;0,181;1505
"Citroen";"Citroen C4 CACTUS ";"No";4;68;3,6;94;0,26;0;0,122;0,157;1130
"Citroen";"Citroen C4 PICASSO ";"No";7;88;6,3;145;0,401;0,054;0,031;0;1353
"Citroen";"Citroen C5 ";"No";12;150;5,9;155;0,225;0;0,147;0,167;1735
"Citroen";"Citroen C8 ";"No";8;100;5,9;155;0,308;0;0,148;0,179;1845
"Citroen";"Citroen DS3 ";"No";12;152;6,4;149;0,119;0,024;0,025;0;1240
"Citroen";"Citroen DS4 ";"No";11;147;6,4;149;0,391;0,044;0,011;0;1391
"Citroen";"Citroen DS5 ";"No";11;147;6,7;155;0,612;0,051;0,016;0;1505
"Citroen";"Citroen JUMPER ";"No";9;96;8,4;221;0,508;0;0,253;0,284;2275
"Citroen";"Citroen JUMPY ";"No";8;94;7,6;199;0,292;0;0,214;0,267;2111
"Citroen";"Citroen NEMO ";"No";4;55;4,5;119;0,172;0;0,167;0,186;1260
"Dacia";"Dacia DOKKER ";"No";6;85;5,8;135;0,162;0,029;0,023;0;1280
"Dacia";"Dacia DUSTER ";"No";6;77;7,2;165;0,373;0,043;0,039;0;1280
"Dacia";"Dacia LODGY ";"No";6;85;5,7;131;0,247;0,029;0,022;0;1267
"Dacia";"Dacia LOGAN ";"No";4;55;3,8;99;0,156;0;0,119;0,135;1134
"Dacia";"Dacia SANDERO ";"No";4;55;3,8;99;0,156;0;0,119;0,135;1108
"Ferrari";"Ferrari 458 ";"No";49;416;13,3;307;0,466;0,024;0,022;0;1590
"Ferrari";"Ferrari CALIFORNIA ";"No";40;360;11,5;270;0,479;0,038;0,03;0;1855
"Ferrari";"Ferrari F12 ";"No";72;541;15;350;0,234;0,037;0,032;0;1791
"Ferrari";"Ferrari FF ";"No";63;486;16,3;380;0,369;0,044;0,035;0;1955
"Ferrari";"Ferrari LAFERRARI ";"Yes";80;585;14;330;0,576;0,044;0,026;0;1565
"Fiat";"Fiat 500 ";"No";4;51;5;118;0,346;0,042;0,012;0;975
"Fiat";"Fiat 500L ";"No";4;62;4;105;0,151;0;0,156;0,173;1395
"Fiat";"Fiat BRAVO ";"No";5;66;6,3;146;0,426;0,044;0,022;0;1280
"Fiat";"Fiat DOBLO ";"No";6;70;7,2;166;0,593;0,038;0,03;0;1415
"Fiat";"Fiat DUCATO ";"No";8;96;7,1;186;0,308;0;0,259;0,288;2290
"Fiat";"Fiat FIORINO ";"No";4;57;6,5;152;0,345;0,024;0,035;0;1365
"Fiat";"Fiat FREEMONT ";"No";8;103;6,4;169;0,356;0;0,158;0,19;1891
"Fiat";"Fiat PANDA ";"No";4;51;4,8;110;0,294;0,042;0,019;0;935
"Fiat";"Fiat PUNTO ";"No";5;57;5,4;124;0,405;0,04;0,013;0;1100
"Fiat";"Fiat SCUDO ";"No";10;120;7;183;0,519;0;0,236;0,286;1984
"Fiat";"Fiat SEDICI ";"No";7;88;7,2;165;0,082;0,029;0,01;0;1230
"Ford";"Ford B-MAX ";"No";6;77;6,4;149;0,301;0,057;0,024;0;1308
"Ford";"Ford C-MAX ";"No";8;110;6,4;149;0,34;0,056;0,034;0;1496
"Ford";"Ford ECOSPORT ";"No";7;92;5,4;125;0,428;0,054;0,037;0;1350
"Ford";"Ford FIESTA ";"No";10;134;5,9;138;0,403;0,055;0,013;0;1163
"Ford";"Ford FOCUS ";"No";1;0;0;0;0;0;0;0;1700
"Ford";"Ford KA ";"No";4;51;4,9;115;0,362;0,043;0,024;0;940
"Ford";"Ford KUGA ";"No";8;110;6,2;143;0,913;0,055;0,058;0;1579
"Ford";"Ford MONDEO ";"Yes";7;103;4,2;99;0,392;0,029;0,014;0;1579
"Ford";"Ford S-MAX ";"No";9;118;6,8;159;0,413;0,038;0,016;0;1602
"Ford";"Ford TOURNEO CONNECT ";"No";9;110;8;184;0,605;0,049;0,026;0;1544
"Ford";"Ford TOURNEO COURIER ";"No";5;74;5,2;119;0,371;0,05;0,047;0;1280
"Ford";"Ford TOURNEO CUSTOM ";"No";9;114;6,5;172;0,535;0;0,196;0,221;2142
"Ford";"Ford TRANSIT ";"No";8;92;6,8;178;0,535;0;0,196;0,221;2096
"Ford";"Ford TRANSIT CUSTOM ";"No";9;114;6,4;168;0,535;0;0,196;0,221;1975
"Honda";"Honda ACCORD ";"No";8;110;5,3;138;0,229;0;0,142;0,161;1612
"Honda";"Honda CIVIC ";"No";5;73;5,4;128;0,335;0,042;0,014;0;1251
"Honda";"Honda CR-V ";"No";9;114;7,2;168;0,373;0,036;0,011;0;1527
"Honda";"Honda CR-Z ";"Yes";6;89;5,2;122;0,189;0,017;0,011;0;1231
"Honda";"Honda INSIGHT ";"Yes";4;65;4,1;96;0,075;0,015;0,007;0;1276
"Honda";"Honda JAZZ ";"No";5;73;5,6;129;0,377;0,043;0,018;0;1123
"Hyundai";"Hyundai GENESIS ";"No";23;232;11,6;270;0,461;0,048;0,004;0;2055
"Hyundai";"Hyundai I 10 ";"No";4;48,5;4,7;108;0,601;0,03;0,007;0;1008
"Hyundai";"Hyundai I 20 ";"No";4;55;3,7;97;0,402;0,084;0,056;0,137;1165
"Hyundai";"Hyundai I 30 ";"No";11;137;7,3;169;0,171;0,016;0,007;0;1357
"Hyundai";"Hyundai I 40 ";"No";7;104;4,8;125;0,262;0;0,051;0,074;1599
"Hyundai";"Hyundai IX 20 ";"No";5;66;4,5;119;0,182;0;0,141;0,155;1345
"Hyundai";"Hyundai IX 35 ";"No";11;135;6,9;180;0,093;0;0,143;0,176;1676
"Hyundai";"Hyundai SANTA FE ";"No";11;145;5,6;147;0,175;0;0,153;0,173;1777
"Hyundai";"Hyundai VELOSTER ";"No";11;137;7,1;165;0,257;0,03;0,014;0;1375
"Infiniti";"Infiniti Q50 ";"No";9;125;4,8;124;0,029;0;0,122;0,132;1645
"Infiniti";"Infiniti Q60 ";"No";22;235;10,5;246;0,142;0,025;0,022;0;1718
"Infiniti";"Infiniti Q70 ";"No";22;235;10,2;235;0,172;0,033;0,034;0;1720
"Infiniti";"Infiniti QX50 ";"No";16;175;8,5;224;0,237;0;0,177;0,214;1955
"Infiniti";"Infiniti QX70 ";"No";16;175;8,6;225;0,407;0;0,138;0,192;2075
"Jaguar";"Jaguar F-TYPE ";"No";23;250;8,4;199;0,443;0,022;0,008;0;1667
"Jaguar";"Jaguar XF ";"No";42;375;11,6;270;0,397;0,028;0,011;0;1945
"Jaguar";"Jaguar XJ ";"No";47;405;11,6;270;0,409;0,032;0,008;0;1942
"Jeep";"Jeep CHEROKEE ";"No";8;103;5,6;147;0,266;0;0,157;0,198;1921
"Jeep";"Jeep COMPASS ";"No";8;100;6,6;172;0,272;0,022;0,121;0,154;1680
"Jeep";"Jeep GRAND CHEROKEE ";"No";16;184;7,5;198;0,329;0;0,152;0,18;2403
"Jeep";"Jeep WRANGLER ";"No";12;147;7,1;187;0,1;0,02;0,165;0,188;1945
"Kia";"Kia CARENS ";"No";6;85;4,9;129;0,242;0;0,147;0,175;1557
"Kia";"Kia CEE'D ";"No";6;81;4,3;114;0,129;0;0,142;0,163;1375
"Kia";"Kia OPTIMA ";"Yes";8;110;5,1;119;0,256;0,032;0,002;0;1662
"Kia";"Kia PICANTO ";"No";4;48,5;4,5;105;0,602;0,038;0,022;0;925
"Kia";"Kia RIO ";"No";4;55;3,6;94;0,402;0,084;0,056;0;1200
"Kia";"Kia SORENTO ";"No";12;147;6,7;177;0,076;0;0,042;0,08;1953
"Kia";"Kia SOUL ";"No";7;94;6;158;0,127;0,019;0,145;0,166;1406
"Kia";"Kia SPORTAGE ";"No";11;135;7,1;187;0,116;0;0,159;0,175;1676
"Kia";"Kia VENGA ";"No";5;66;4,5;119;0,182;0;0,141;0,155;1345
"Lada";"Lada NIVA ";"No";7;61;9,5;216;0,535;0,03;0,023;0;1285
"Lamborghini";"Lamborghini AVENTADOR ";"No";74;545;17,2;398;0,87;0,053;0,002;0;1640
"Lamborghini";"Lamborghini GALLARDO ";"No";48;405;14,4;341;0;0;0;0;1545
"Lamborghini";"Lamborghini HURACAN ";"No";54;449;12,5;290;0,372;0,045;0,032;0;1607
"Lancia";"Lancia DELTA ";"No";7;88;6,3;146;0,38;0,047;0,024;0;1395
"Lancia";"Lancia FLAVIA ";"No";11;125;9,4;221;0,785;0,052;0,009;0;1840
"Lancia";"Lancia MUSA ";"No";5;70;5,6;130;0,321;0,051;0,016;0;1235
"Lancia";"Lancia THEMA ";"No";19;210;9,4;219;0,289;0,053;0,01;0;1876
"Lancia";"Lancia VOYAGER ";"No";11;130,9;7,9;207;0,083;0;0,264;0,278;2242
"Lancia";"Lancia YPSILON ";"No";4;51;4,9;115;0,374;0,042;0,028;0;1040
"Land Rover";"Land Rover DISCOVERY ";"No";13;155;7,8;207;0,334;0;0,151;0,179;2569
"Land Rover";"Land Rover DISCOVERY SPORT ";"No";9;110;6;159;0,19;0;0,155;0,175;1844
"Land Rover";"Land Rover FREELANDER ";"No";9;110;6,2;165;0,12;0;0,15;0,164;1835
"Land Rover";"Land Rover RANGE ROVER ";"Yes";18;215;6,4;169;0,091;0;0,16;0,177;2541
"Land Rover";"Land Rover RANGE ROVER EVOQUE ";"No";8;110;5,7;149;0,233;0;0,151;0,175;1705
"Land Rover";"Land Rover RANGE ROVER SPORT ";"No";43;375;12,8;298;0,303;0,018;0,016;0;2402
"Lexus";"Lexus CT ";"Yes";5;73;4,1;94;0,187;0,028;0,003;0;1485
"Lexus";"Lexus GS ";"Yes";18;215;5,9;137;0,185;0,031;0,007;0;1895
"Lexus";"Lexus IS ";"No";33;311;11,6;270;0,118;0,021;0,003;0;1775
"Lexus";"Lexus LFA ";"No";50;412;16,3;379;0,614;0,048;0,033;0;1555
"Lexus";"Lexus LS ";"No";28;280;11,1;261;0,164;0,049;0,007;0;2020
"Lexus";"Lexus NX ";"No";15;175;7,7;178;0,224;0,048;0,045;0;1755
"Lexus";"Lexus RC ";"No";38;351;10,8;251;0,243;0,04;0,01;0;1840
"Lexus";"Lexus RX ";"No";19;204;10,7;250;0,419;0,049;0,008;0;2050
"Maserati";"Maserati GHIBLI ";"No";31;302;10,4;242;0,368;0,044;0,041;0;1950
"Maserati";"Maserati GRANCABRIO ";"No";37;331;14,5;337;0,519;0,046;0,021;0;2055
"Maserati";"Maserati GRANTURISMO ";"No";32;298;14,3;330;0,468;0,033;0,029;0;1955
"Maserati";"Maserati QUATTROPORTE ";"No";44;390;11,8;274;0,357;0,051;0,035;0;2025
"Mazda";"Mazda 2 ";"No";5;66;4,5;105;0,111;0,029;0,015;0;1045
"Mazda";"Mazda 3 ";"No";5;74;5;118;0,136;0,027;0,012;0;1265
"Mazda";"Mazda 5 ";"No";7;85;7,2;168;0,258;0,029;0,024;0;1480
"Mazda";"Mazda 6 ";"No";7;110;3,9;104;0,244;0;0,047;0,083;1485
"Mazda";"Mazda CX-5 ";"No";8;110;4,6;119;0,097;0;0,068;0,097;1495
"Mazda";"Mazda MX-5 ";"No";8;93;7,1;167;0,213;0,034;0,014;0;1150
"Mercedes";"Mercedes A 160 ";"No";4;66;3,8;98;0,19;0;0,14;0,168;1395
"Mercedes";"Mercedes A 180 ";"No";5;80;4,1;109;0,227;0;0,16;0,179;1475
"Mercedes";"Mercedes A 200 ";"No";7;100;4,1;109;0,227;0;0,16;0,179;1475
"Mercedes";"Mercedes A 220 ";"No";10;135;6,3;148;0,157;0,024;0,031;0;1500
"Mercedes";"Mercedes A 250 ";"No";12;155;6,5;152;0,157;0,024;0,031;0;1505
"Mercedes";"Mercedes A 45 AMG ";"No";24;265;6,9;161;0,263;0,044;0,033;0;1555
"Mercedes";"Mercedes AMG GT ";"No";35;340;9,3;216;0,259;0,079;0,022;0;1615
"Mercedes";"Mercedes AMG GT S ";"No";41;375;9,4;219;0,259;0,079;0,022;0;1645
"Mercedes";"Mercedes B 160 ";"No";5;66;4,1;108;0,19;0;0,14;0,168;1435
"Mercedes";"Mercedes B 180 ";"No";6;80;4,2;112;0,227;0;0,16;0,179;1505
"Mercedes";"Mercedes B 200 ";"No";7;100;4,2;112;0,227;0;0,16;0,179;1505
"Mercedes";"Mercedes B 220 ";"No";10;135;6,5;151;0,157;0,024;0,031;0;1505
"Mercedes";"Mercedes B 250 ";"No";12;155;6,6;154;0,157;0,024;0,031;0;1505
"Mercedes";"Mercedes B ED ";"No";2;0;0;0;0;0;0;0;1725
"Mercedes";"Mercedes C 180 ";"No";8;115;5,4;125;0,298;0,049;0,009;0;1470
"Mercedes";"Mercedes C 200 ";"No";7;100;4,4;114;0,182;0;0,056;0,07;1615
"Mercedes";"Mercedes C 220 ";"No";9;125;4,3;108;0,252;0;0,061;0,079;1595
"Mercedes";"Mercedes C 250 ";"No";11;150;4,5;117;0,182;0;0,056;0,069;1660
"Mercedes";"Mercedes C 300 ";"Yes";10;150;3,8;99;0,283;0;0,071;0,092;1765
"Mercedes";"Mercedes C 350 ";"Yes";10;155;2,1;49;0,108;0,019;0,01;0;1840
"Mercedes";"Mercedes C 400 ";"No";22;245;7,4;173;0,127;0,042;0,031;0;1730
"Mercedes";"Mercedes C 63 AMG ";"No";40;375;8,2;192;0,145;0,053;0,035;0;1730
"Mercedes";"Mercedes C 63 S-AMG ";"No";40;375;8,4;196;0,145;0,053;0,035;0;1800
"Mercedes";"Mercedes CITAN ";"No";6;81;4,6;119;0,337;0;0,138;0,162;1395
"Mercedes";"Mercedes CL 63 AMG ";"No";45;400;10,5;244;0,225;0,031;0,037;0;2135
"Mercedes";"Mercedes CLA 180 ";"No";7;90;5,5;128;0,101;0,044;0,013;0;1430
"Mercedes";"Mercedes CLA 200 ";"No";8;115;5,6;130;0,101;0,044;0,013;0;1430
"Mercedes";"Mercedes CLA 220 ";"No";9;130;4;105;0,158;0;0,065;0,086;1555
"Mercedes";"Mercedes CLA 250 ";"No";12;155;6,6;152;0,157;0,024;0,031;0;1555
"Mercedes";"Mercedes CLA 45 AMG ";"No";24;265;6,9;161;0,263;0,044;0,033;0;1615
"Mercedes";"Mercedes CLASSE V ";"No";9;120;5,7;149;0,145;0;0,227;0,236;2050
"Mercedes";"Mercedes CLS 220 ";"No";9;125;4,9;127;0,196;0;0,04;0,058;1845
"Mercedes";"Mercedes CLS 250 ";"No";11;150;5;130;0,196;0;0,04;0,058;1885
"Mercedes";"Mercedes CLS 350 ";"No";15;185;6,6;174;0,347;0;0,042;0,084;1995
"Mercedes";"Mercedes CLS 400 ";"No";22;245;8;185;0,279;0,051;0,046;0;1880
"Mercedes";"Mercedes CLS 500 ";"No";30;300;9,8;229;0,297;0,036;0,033;0;2005
"Mercedes";"Mercedes CLS 63 AMG ";"No";47;410;10,1;235;0,305;0,045;0,039;0;1955
"Mercedes";"Mercedes E 200 ";"No";10;135;6,1;142;0,11;0,038;0,05;0;1585
"Mercedes";"Mercedes E 220 ";"No";9;125;4,2;109;0,196;0;0,04;0,058;1735
"Mercedes";"Mercedes E 250 ";"No";11;150;4,2;109;0,196;0;0,04;0,058;1735
"Mercedes";"Mercedes E 300 ";"No";15;185;6,9;160;0,07;0,062;0,04;0;1685
"Mercedes";"Mercedes E 320 ";"No";17;200;7,4;172;0,181;0,043;0,054;0;1725
"Mercedes";"Mercedes E 350 ";"No";20;225;8,4;196;0,174;0,023;0,015;0;1735
"Mercedes";"Mercedes E 400 ";"No";22;245;7,4;172;0,279;0,051;0,046;0;1725
"Mercedes";"Mercedes E 500 ";"No";30;300;8,7;203;0,6;0,065;0,028;0;1815
"Mercedes";"Mercedes E 63 AMG ";"No";47;410;9,8;230;0,305;0,045;0,039;0;1845
"Mercedes";"Mercedes G 350 ";"No";15;155;11,2;295;0,215;0;0,123;0,141;2570
"Mercedes";"Mercedes G 500 ";"No";31;285;14,9;348;0,241;0,03;0,053;0;2380
"Mercedes";"Mercedes G 63 AMG ";"No";47;400;13,8;322;0,215;0,059;0,029;0;2550
"Mercedes";"Mercedes G 65 AMG ";"No";57;450;17;397;0,526;0,084;0,038;0;2580
"Mercedes";"Mercedes GL 350 ";"No";16;190;7,4;192;0,296;0;0,065;0,085;2455
"Mercedes";"Mercedes GL 400 ";"No";23;245;9,2;215;0,123;0,038;0,053;0;2425
"Mercedes";"Mercedes GL 500 ";"No";34;320;11,3;262;0,515;0,056;0,027;0;2445
"Mercedes";"Mercedes GL 63 AMG ";"No";48;410;12,3;288;0,528;0,043;0,047;0;2580
"Mercedes";"Mercedes GLA 180 ";"No";5;80;4;105;0,317;0;0,067;0,108;1440
"Mercedes";"Mercedes GLA 200 ";"No";9;115;6,1;141;0,137;0,032;0,017;0;1395
"Mercedes";"Mercedes GLA 220 ";"No";9;125;4,9;129;0,215;0;0,062;0,081;1595
"Mercedes";"Mercedes GLA 250 ";"No";12;155;5,6;131;0,519;0,044;0,008;0;1455
"Mercedes";"Mercedes GLA 45 AMG ";"No";24;265;7,5;175;0,291;0,034;0,035;0;1585
"Mercedes";"Mercedes ML 250 ";"No";12;150;5,8;154;0,246;0;0,052;0,072;2160
"Mercedes";"Mercedes ML 350 ";"No";16;190;6,8;179;0,304;0;0,073;0,096;2175
"Mercedes";"Mercedes ML 400 ";"No";23;245;8,8;209;0,123;0,038;0,053;0;2130
"Mercedes";"Mercedes ML 500 ";"No";31;300;11;258;0,366;0,047;0,035;0;2235
"Mercedes";"Mercedes ML 63 AMG ";"No";44;386;11,8;276;0,528;0,043;0,047;0;2345
"Mercedes";"Mercedes S 300 ";"Yes";11;150;4,4;115;0,222;0;0,061;0,085;2015
"Mercedes";"Mercedes S 350 ";"No";15;190;5,5;146;0,414;0;0,073;0,117;1955
"Mercedes";"Mercedes S 400 ";"Yes";19;225;6,3;147;0,802;0,043;0,005;0;1925
"Mercedes";"Mercedes S 500 ";"No";34;335;8,6;199;0,524;0,06;0,055;0;1995
"Mercedes";"Mercedes S 600 ";"No";44;390;11,1;259;0,338;0,046;0,03;0;2185
"Mercedes";"Mercedes S 63 AMG ";"No";50;430;10,1;237;0,154;0,052;0,03;0;2045
"Mercedes";"Mercedes S 65 AMG ";"No";57;463;11,9;279;0,28;0,057;0,029;0;2250
"Mercedes";"Mercedes SL 350 ";"No";19;225;6,8;159;0,079;0,055;0,005;0;1685
"Mercedes";"Mercedes SL 400 ";"No";22;245;7,3;172;0,187;0,038;0,026;0;1730
"Mercedes";"Mercedes SL 500 ";"No";33;320;9,1;212;0,314;0,073;0,032;0;1785
"Mercedes";"Mercedes SL 63 AMG ";"No";50;430;9,9;231;0,144;0,033;0,054;0;1845
"Mercedes";"Mercedes SL 65 AMG ";"No";56;463;11,6;270;0,477;0,077;0,042;0;1950
"Mercedes";"Mercedes SLK 200 ";"No";10;135;6,4;149;0,168;0,024;0,037;0;1435
"Mercedes";"Mercedes SLK 250 ";"No";12;150;6,9;160;0,377;0,054;0,045;0;1475
"Mercedes";"Mercedes SLK 350 ";"No";20;225;7,1;167;0,048;0,043;0,009;0;1540
"Mercedes";"Mercedes SLK 55 AMG ";"No";31;310;8,4;195;0,344;0,028;0,01;0;1610
"Mercedes";"Mercedes SLS AMG GT S ";"No";41;375;9,4;219;0;0;0;0;1645
"Mercedes";"Mercedes SPRINTER ";"No";8;95;7,2;189;0,277;0;0,205;0,242;2215
"Mercedes";"Mercedes VITO ";"No";9;120;5,7;149;0,145;0;0,227;0,236;1976
"Mini";"Mini CABRIO ";"No";12;155;7,3;169;0,573;0,028;0,044;0;1340
"Mini";"Mini COUNTRYMAN ";"No";13;160;7,7;179;0,55;0,057;0,018;0;1505
"Mini";"Mini COUPE ";"No";7;90;6,4;150;0,353;0,057;0,031;0;1210
